"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","type"
"Large_Cap: 12%,  Fixed: 88%",12,2.76162042016859,1.93262674258383,1.42894660376914,1.42220056708656,1.37936691725586,1.61974294101666,1.88326026462523,"240 Months"
"Large_Cap: 13%,  Fixed: 87%",13,2.8190980099574,1.94857636430375,1.44674751351851,1.43925352679649,1.39593617044893,1.63497973086277,1.89141875806398,"240 Months"
"Large_Cap: 14%,  Fixed: 86%",14,2.87580812109302,1.9658530994453,1.46288047764326,1.45470249192363,1.41097564046609,1.64811948069299,1.8968215863494,"240 Months"
"Large_Cap: 15%,  Fixed: 85%",15,2.93180222680647,1.98442228605116,1.47740843640721,1.4686057529142,1.4245388399088,1.65927173829684,1.89971106338982,"240 Months"
"Large_Cap: 16%,  Fixed: 84%",16,2.98712647201345,2.00424800108589,1.49039763063006,1.48102531644448,1.43668317275144,1.66855036486229,1.90032659652426,"240 Months"
"Large_Cap: 17%,  Fixed: 83%",17,3.04182240827294,2.02529334419473,1.50191695291548,1.49202618930398,1.44746920885491,1.67607179899473,1.89890083085848,"240 Months"
"Large_Cap: 18%,  Fixed: 82%",18,3.09592760350299,2.04752070805757,1.51203726112251,1.50167564060034,1.45695994291136,1.68195344163865,1.89565663281389,"240 Months"
"Large_Cap: 19%,  Fixed: 81%",19,3.14947615161297,2.07089203231652,1.52083068671133,1.51004247089823,1.46522006417535,1.68631220086899,1.89080486638925,"240 Months"
"Large_Cap: 20%,  Fixed: 80%",20,3.20249910143847,2.09536903880962,1.52836996353531,1.51719631083605,1.47231525782484,1.68926322029324,1.88454288333465,"240 Months"
"Large_Cap: 21%,  Fixed: 79%",21,3.25502482007152,2.12091344655888,1.53472779634298,1.52320696619114,1.47831155366724,1.69091880192611,1.87705363047201,"240 Months"
"Large_Cap: 22%,  Fixed: 78%",22,3.30707930244811,2.14748716561683,1.53997628269793,1.52814382136283,1.48327473326129,1.69138752400908,1.86850527082221,"240 Months"
"Large_Cap: 23%,  Fixed: 77%",23,3.35868643659865,2.17505246945588,1.54418639723154,1.53207530887163,1.48726980243914,1.6907735463065,1.85905121697684,"240 Months"
"Large_Cap: 24%,  Fixed: 76%",24,3.40986823207927,2.20357214608138,1.54742754311133,1.53506844876419,1.49036053272821,1.68917608973411,1.84883048251148,"240 Months"
"Large_Cap: 25%,  Fixed: 75%",25,3.46064501764027,2.23300962845834,1.54976717231152,1.5371884587676,1.4926090723004,1.68668907348878,1.83796826786493,"240 Months"
"Large_Cap: 26%,  Fixed: 74%",26,3.51103561304331,2.2633291051661,1.55127047367052,1.53849843362686,1.49407562479715,1.68340089082401,1.8265767092177,"240 Months"
"Large_Cap: 27%,  Fixed: 73%",27,3.56105747903874,2.29449561243834,1.55200012575071,1.53905909023797,1.49481819265443,1.67939430391739,1.81475573120835,"240 Months"
"Large_Cap: 28%,  Fixed: 72%",28,3.61072684879859,2.32647510891648,1.55201611010583,1.53892857389269,1.49489238032195,1.67474643858187,1.8025939559796,"240 Months"
"Large_Cap: 29%,  Fixed: 71%",29,3.66005884352855,2.35923453455131,1.5513755796325,1.53816232010764,1.49435125197221,1.66952886059434,1.79016963154664,"240 Months"
"Large_Cap: 30%,  Fixed: 70%",30,3.70906757452242,2.3927418551389,1.55013277615236,1.53681296604546,1.49324523785579,1.66380771690592,1.77755155158536,"240 Months"
"Large_Cap: 31%,  Fixed: 69%",31,3.75776623354895,2.42696609398441,1.54833899116395,1.53493030537557,1.49162208331075,1.65764392675978,1.76479994639207,"240 Months"
"Large_Cap: 32%,  Fixed: 68%",32,3.80616717315804,2.46187735215806,1.54604256374575,1.53256128049923,1.48952683451319,1.65109340961756,1.75196733102332,"240 Months"
"Large_Cap: 33%,  Fixed: 67%",33,3.85428197824413,2.49744681875111,1.54328890982012,1.52975000631632,1.48700185530195,1.64420733867064,1.73909930161559,"240 Months"
"Large_Cap: 34%,  Fixed: 66%",34,3.9021215299998,2.53364677246329,1.54012057734711,1.52653782008731,1.48408686977605,1.63703241050523,1.72623527476719,"240 Months"
"Large_Cap: 35%,  Fixed: 65%",35,3.94969606322342,2.57045057576288,1.53657732246075,1.52296335239875,1.48081902580383,1.62961112315033,1.7134091678106,"240 Months"
"Large_Cap: 36%,  Fixed: 64%",36,3.99701521780349,2.60783266276197,1.53269620205241,1.51906261473889,1.47723297506518,1.62198205623275,1.70065001997544,"240 Months"
"Large_Cap: 37%,  Fixed: 63%",37,4.0440880850852,2.64576852184749,1.52851167881508,1.5148690997034,1.47336096574575,1.61418014828217,1.68798255599064,"240 Months"
"Large_Cap: 38%,  Fixed: 62%",38,4.09092324972525,2.6842346740053,1.52405573526884,1.51041389035882,1.46923294449317,1.60623696736948,1.67542769472902,"240 Months"
"Large_Cap: 39%,  Fixed: 61%",39,4.13752882755883,2.72320864767429,1.51935799377415,1.50572577577785,1.46487666471696,1.59818097223084,1.66300300617098,"240 Months"
"Large_Cap: 40%,  Fixed: 60%",40,4.18391249993186,2.7626689508709,1.51444583999575,1.50083137021543,1.46031779875487,1.59003776184078,1.65072312034695,"240 Months"
"Large_Cap: 41%,  Fixed: 59%",41,4.23008154489216,2.8025950412335,1.50934454769833,1.49575523381223,1.45558005183309,1.58183031206525,1.63860009208664,"240 Months"
"Large_Cap: 42%,  Fixed: 58%",42,4.27604286558259,2.84296729455151,1.50407740313353,1.49051999308771,1.45068527611289,1.57357919856654,1.62664372541517,"240 Months"
"Large_Cap: 43%,  Fixed: 57%",43,4.32180301613568,2.88376697226646,1.49866582761332,1.48514645981956,1.44565358344091,1.56530280556355,1.61486186134034,"240 Months"
"Large_Cap: 44%,  Fixed: 56%",44,4.36736822533252,2.92497618836164,1.4931294971597,1.4796537471987,1.44050345570475,1.55701752038818,1.60326063260489,"240 Months"
"Large_Cap: 45%,  Fixed: 55%",45,4.41274441825615,2.96657787599327,1.48748645837543,1.47405938240263,1.43525185194244,1.54873791403756,1.59184468876288,"240 Months"
"Large_Cap: 46%,  Fixed: 54%",46,4.45793723614275,3.00855575415935,1.48175323989912,1.46837941494662,1.42991431156555,1.54047690811471,1.58061739469782,"240 Months"
"Large_Cap: 47%,  Fixed: 53%",47,4.50295205460976,3.05089429465203,1.47594495899221,1.46262852035572,1.42450505323441,1.53224592868946,1.56958100544847,"240 Months"
"Large_Cap: 48%,  Fixed: 52%",48,4.54779400041947,3.09357868949501,1.47007542296002,1.45682009885361,1.41903706907398,1.52405504770716,1.55873681995592,"240 Months"
"Large_Cap: 49%,  Fixed: 51%",49,4.59246796691884,3.13659481902866,1.46415722523607,1.45096636889113,1.41352221404238,1.51591311263341,1.54808531610042,"240 Months"
"Large_Cap: 50%,  Fixed: 50%",50,4.63697862828039,3.17992922077201,1.45820183606308,1.44507845544034,1.40797129036585,1.50782786505621,1.53762626916273,"240 Months"
"Large_Cap: 51%,  Fixed: 49%",51,4.68133045265555,3.22356905916164,1.452219687787,1.43916647306298,1.40239412703484,1.49980604897919,1.52735885562566,"240 Months"
"Large_Cap: 52%,  Fixed: 48%",52,4.72552771433973,3.26750209624283,1.44622025484648,1.43323960382765,1.39679965442103,1.4918535095349,1.51728174402891,"240 Months"
"Large_Cap: 53%,  Fixed: 47%",53,4.76957450503796,3.31171666336671,1.44021212859109,1.42730617020091,1.39119597412508,1.48397528283108,1.5073931744039,"240 Months"
"Large_Cap: 54%,  Fixed: 46%",54,4.81347474431061,3.35620163392972,1.43420308709956,1.42137370307556,1.38559042420295,1.47617567761763,1.49769102764644,"240 Months"
"Large_Cap: 55%,  Fixed: 45%",55,4.85723218927057,3.40094639717635,1.42820016019756,1.4154490051274,1.37998963994689,1.46845834943067,1.48817288603135,"240 Months"
"Large_Cap: 56%,  Fixed: 44%",56,4.90085044359614,3.44594083307352,1.42220968989329,1.40953820971108,1.37439961041639,1.46082636783548,1.4788360859359,"240 Months"
"Large_Cap: 57%,  Fixed: 43%",57,4.94433296591728,3.49117528825502,1.4162373864615,1.40364683551772,1.36882573092736,1.45328227735223,1.46967776371489,"240 Months"
"Large_Cap: 58%,  Fixed: 42%",58,4.98768307762747,3.53664055302543,1.41028838041252,1.3977798372238,1.36327285171478,1.44582815261061,1.46069489556048,"240 Months"
"Large_Cap: 59%,  Fixed: 41%",59,5.0309039701682,3.58232783940664,1.40436727058501,1.39194165236259,1.35774532298686,1.43846564824081,1.4518843320812,"240 Months"
"Large_Cap: 60%,  Fixed: 40%",60,5.07399871182876,3.62822876020437,1.39847816859898,1.38613624464815,1.35224703658759,1.43119604397102,1.44324282824775,"240 Months"
"Large_Cap: 61%,  Fixed: 39%",61,5.11697025409981,3.67433530906787,1.39262473990103,1.38036714397725,1.34678146448136,1.4240202853649,1.43476706927575,"240 Months"
"Large_Cap: 62%,  Fixed: 38%",62,5.15982143761597,3.72063984151301,1.38681024162707,1.37463748332849,1.34135169426724,1.41693902059817,1.4264536929474,"240 Months"
"Large_Cap: 63%,  Fixed: 37%",63,5.2025549977191,3.76713505687645,1.38103755749942,1.3689500327696,1.3359604619235,1.40995263363987,1.4182993088134,"240 Months"
"Large_Cap: 64%,  Fixed: 36%",64,5.24517356967129,3.81381398116681,1.37530922996579,1.36330723077519,1.33061018197458,1.4030612741736,1.41030051466346,"240 Months"
"Large_Cap: 65%,  Fixed: 35%",65,5.28767969354404,3.86066995077821,1.36962748977757,1.35771121304728,1.32530297526362,1.39626488456431,1.40245391060644,"240 Months"
"Large_Cap: 66%,  Fixed: 34%",66,5.33007581880766,3.90769659703035,1.36399428319441,1.3521638390206,1.32004069450405,1.38956322414991,1.39475611106009,"240 Months"
"Large_Cap: 67%,  Fixed: 33%",67,5.37236430864283,3.95488783149987,1.3584112969913,1.34666671622489,1.31482494777439,1.38295589111158,1.38720375491367,"240 Months"
"Large_Cap: 68%,  Fixed: 32%",68,5.41454744399464,4.00223783210734,1.3528799814337,1.3412212226652,1.30965712011014,1.37644234215385,1.37979351409487,"240 Months"
"Large_Cap: 69%,  Fixed: 31%",69,5.45662742738734,4.04974102992516,1.34740157137608,1.33582852737195,1.30453839333743,1.37002191020427,1.37252210074412,"240 Months"
"Large_Cap: 70%,  Fixed: 30%",70,5.49860638651682,4.09739209667194,1.34197710562848,1.33048960926178,1.2994697642836,1.36369382032323,1.36538627317459,"240 Months"
"Large_Cap: 71%,  Fixed: 29%",71,5.54048637763631,4.14518593286024,1.33660744472644,1.32520527444112,1.29445206149062,1.35745720399645,1.35838284077466,"240 Months"
"Large_Cap: 72%,  Fixed: 28%",72,5.58226938874962,4.19311765656506,1.33129328722975,1.31997617207498,1.28948596054877,1.35131111196679,1.35150866798997,"240 Months"
"Large_Cap: 73%,  Fixed: 27%",73,5.6239573426248,4.24118259278179,1.32603518466675,1.3148028089348,1.28457199815949,1.34525452574699,1.34476067750601,"240 Months"
"Large_Cap: 74%,  Fixed: 26%",74,5.66555209964061,4.28937626334358,1.32083355523218,1.30968556273083,1.27971058502843,1.33928636794163,1.3381358527367,"240 Months"
"Large_Cap: 75%,  Fixed: 25%",75,5.70705546047668,4.3376943773689,1.31568869633881,1.30462469432669,1.27490201768249,1.33340551149433,1.33163123971209,"240 Months"
"Large_Cap: 76%,  Fixed: 24%",76,5.74846916865779,4.38613282221168,1.31060079611524,1.2996203589264,1.27014648929708,1.32761078796515,1.32524394844637,"240 Months"
"Large_Cap: 77%,  Fixed: 23%",77,5.7897949129616,4.43468765488731,1.30556994393526,1.29467261631719,1.26544409961397,1.32190099493303,1.31897115385772,"240 Months"
"Large_Cap: 78%,  Fixed: 22%",78,5.83103432969874,4.48335509394912,1.30059614005781,1.28978144024517,1.26079486402323,1.31627490260905,1.31281009630249,"240 Months"
"Large_Cap: 79%,  Fixed: 21%",79,5.87218900487332,4.53213151179129,1.29567930444992,1.28494672699449,1.25619872187754,1.31073125973796,1.30675808177846,"240 Months"
"Large_Cap: 80%,  Fixed: 20%",80,5.91326047623126,4.58101342735493,1.29081928485976,1.28016830323564,1.2516555441015,1.305268798858,1.30081248184541,"240 Months"
"Large_Cap: 81%,  Fixed: 19%",81,5.95425023520365,4.62999749921563,1.2860158642013,1.27544593320268,1.24716514015371,1.29988624098225,1.2949707333048,"240 Months"
"Large_Cap: 82%,  Fixed: 18%",82,5.99515972875126,4.67908051903174,1.28126876730727,1.27077932525496,1.24272726439483,1.29458229975868,1.28923033767547,"240 Months"
"Large_Cap: 83%,  Fixed: 17%",83,6.0359903611166,4.72825940533343,1.27657766710263,1.26616813787401,1.23834162191042,1.28935568516034,1.28358886049743,"240 Months"
"Large_Cap: 84%,  Fixed: 16%",84,6.0767434954887,4.77753119763421,1.27194219024626,1.26161198514243,1.23400787383364,1.28420510675251,1.27804393049197,"240 Months"
"Large_Cap: 85%,  Fixed: 15%",85,6.11742045558606,4.82689305084696,1.26736192228511,1.25711044174773,1.22972564220897,1.27912927657862,1.27259323860237,"240 Months"
"Large_Cap: 86%,  Fixed: 14%",86,6.15802252716254,4.87634222998793,1.26283641236103,1.25266304755051,1.22549451443504,1.27412691170319,1.26723453693688,"240 Months"
"Large_Cap: 87%,  Fixed: 13%",87,6.19855095944055,4.92587610515277,1.25836517750751,1.24826931175313,1.22131404732139,1.26919673644592,1.26196563763234,"240 Months"
"Large_Cap: 88%,  Fixed: 12%",88,6.23900696647595,4.97549214674979,1.2539477065704,1.24392871670234,1.21718377079109,1.26433748433801,1.2567844116548,"240 Months"
"Large_Cap: 89%,  Fixed: 11%",89,6.27939172845832,5.02518792097619,1.24958346378388,1.23964072135615,1.21310319125874,1.2595478998286,1.25168878755113,"240 Months"
"Large_Cap: 90%,  Fixed: 10%",90,6.31970639295052,5.07496108552406,1.24527189203027,1.23540476444293,1.20907179471067,1.25482673976672,1.24667675016384,"240 Months"
"Large_Cap: 91%,  Fixed: 9%",91,6.35995207607067,5.12480938550348,1.24101241581024,1.23122026733867,1.20508904951234,1.25017277468143,1.24174633931966,"240 Months"
"Large_Cap: 92%,  Fixed: 8%",92,6.40012986361984,5.17473064957085,1.23680444394736,1.22708663668572,1.20115440896527,1.24558478988084,1.23689564850099,"240 Months"
"Large_Cap: 93%,  Fixed: 7%",93,6.44024081215858,5.22472278625132,1.23264737204926,1.22300326677461,1.1972673136348,1.24106158638852,1.23212282350802,"240 Months"
"Large_Cap: 94%,  Fixed: 6%",94,6.48028595003485,5.27478378044465,1.22854058474575,1.21896954170904,1.19342719346739,1.23660198173424,1.22742606111835,"240 Months"
"Large_Cap: 95%,  Fixed: 5%",95,6.52026627836606,5.3249116901046,1.22448345772247,1.21498483737196,1.18963346971528,1.23220481061399,1.22280360774967,"240 Months"
"Large_Cap: 96%,  Fixed: 4%",96,6.56018277197765,5.37510464308237,1.22047535956727,1.21104852320943,1.18588555668454,1.22786892543322,1.21825375813058,"240 Months"
"Large_Cap: 97%,  Fixed: 3%",97,6.60003638030061,5.42536083412533,1.21651565344495,1.20715996384779,1.18218286332114,1.22359319674541,1.21377485398364,"240 Months"
"Large_Cap: 98%,  Fixed: 2%",98,6.63982802822978,5.47567852202255,1.21260369861473,1.20331852055793,1.17852479464883,1.2193765135973,1.20936528272405,"240 Months"
"Large_Cap: 99%,  Fixed: 1%",99,6.67955861694547,5.52605602688928,1.20873885180377,1.19952355257954,1.17491075307103,1.21521778379081,1.20502347617694,"240 Months"
"Large_Cap: 100%,  Fixed: 0%",100,6.71922902469971,5.57649172758303,1.20492046844871,1.19577441831735,1.17134013954832,1.21111593407066,1.20074790931571,"240 Months"
"Large_Cap: 0%,  Fixed: 100%",0,4.38227634246182,4.2291455197404,1.03620845440448,1.04264456483473,0.981784584257562,1.13045534585786,1.30536245284601,"360 Months"
"Large_Cap: 1%,  Fixed: 99%",1,4.64723495477432,4.20131273195267,1.1061387835831,1.10897921874157,1.04240780773075,1.20257998985506,1.38708603460108,"360 Months"
"Large_Cap: 2%,  Fixed: 98%",2,4.90060773029635,4.17553844483345,1.17364689489569,1.17345921654906,1.10184458937151,1.27260276730117,1.46678522714083,"360 Months"
"Large_Cap: 3%,  Fixed: 97%",3,5.14485067835103,4.15186099538314,1.2391673719501,1.23636339217713,1.16022740895056,1.34080171563302,1.54451423115031,"360 Months"
"Large_Cap: 4%,  Fixed: 96%",4,5.38167995538447,4.13031644475006,1.30297037221567,1.2978628855459,1.2176294468245,1.40733879864823,1.6202518860222,"360 Months"
"Large_Cap: 5%,  Fixed: 95%",5,5.61234969046321,4.11093832727381,1.36522351922148,1.35805888277936,1.27408351699206,1.47230098755081,1.69392870356845,"360 Months"
"Large_Cap: 6%,  Fixed: 94%",6,5.83780849848209,4.09375740800699,1.42602697635769,1.41700509330075,1.32959403454558,1.53572488978397,1.7654449410446,"360 Months"
"Large_Cap: 7%,  Fixed: 93%",7,6.05879381889364,4.07880145246891,1.48543484881477,1.47472206357286,1.38414506380474,1.5976125802446,1.83468357572326,"360 Months"
"Large_Cap: 8%,  Fixed: 92%",8,6.27589185559644,4.06609501239213,1.54346906220085,1.53120682302521,1.43770603078898,1.65794239590749,1.90152013143206,"360 Months"
"Large_Cap: 9%,  Fixed: 91%",9,6.4895773099317,4.05565923112691,1.60012884221747,1.58643971179427,1.49023597462201,1.71667667697572,1.96583038473616,"360 Months"
"Large_Cap: 10%,  Fixed: 90%",10,6.70024065477883,4.04751167216808,1.65539748800521,1.64038942504626,1.54168684351953,1.77376755780592,2.02749650590521,"360 Months"
"Large_Cap: 11%,  Fixed: 89%",11,6.90820741312388,4.04166617396044,1.70924740336843,1.69301687840103,1.5920061377997,1.82916144690379,2.08641193996573,"360 Months"
"Large_Cap: 12%,  Fixed: 88%",12,7.11375212949621,4.03813273373008,1.7616439573855,1.74427825963954,1.64113908518019,1.88280257810072,2.14248520130937,"360 Months"
"Large_Cap: 13%,  Fixed: 87%",13,7.31710871569422,4.03691742258817,1.81254852396833,1.79412749302024,1.68903046359726,1.93463586693585,2.19564268936347,"360 Months"
"Large_Cap: 14%,  Fixed: 86%",14,7.51847825692687,4.03802233357575,1.861920919657,1.84251825928033,1.73562614384983,1.98460921875872,2.24583060464745,"360 Months"
"Large_Cap: 15%,  Fixed: 85%",15,7.71803499989526,4.04144556368194,1.90972138020431,1.88940566330117,1.78087439768445,2.03267538269167,2.29301603779409,"360 Months"
"Large_Cap: 16%,  Fixed: 84%",16,7.91593101404756,4.0471812301946,1.95591216795274,1.9347476096398,1.82472700036016,2.07879341433633,2.33718730862696,"360 Months"
"Large_Cap: 17%,  Fixed: 83%",17,8.11229986779497,4.055219521057,2.00045887175067,1.97850592634534,1.86714014664539,2.12292979188315,2.37835364152356,"360 Months"
"Large_Cap: 18%,  Fixed: 82%",18,8.307259562143,4.06554677822936,2.04333144231119,2.02064726533792,1.90807519337165,2.16505922019997,2.41654427271128,"360 Months"
"Large_Cap: 19%,  Fixed: 81%",19,8.50091489673919,4.07814561241598,2.08450499434302,2.061143800437,1.94749923866534,2.2051651524492,2.45180709212745,"360 Months"
"Large_Cap: 20%,  Fixed: 80%",20,8.69335939664516,4.09299504693708,2.12396039989119,2.09997374015745,1.98538554683236,2.24324005679412,2.4842069255502,"360 Months"
"Large_Cap: 21%,  Fixed: 79%",21,8.8846768952513,4.11007068802015,2.16168469344042,2.13712167049094,2.02171382790381,2.27928545544169,2.51382356135696,"360 Months"
"Large_Cap: 22%,  Fixed: 78%",22,9.07494284521816,4.12934491837151,2.19767130734069,2.17257874226623,2.05647038157545,2.31331176370838,2.5407496206826,"360 Months"
"Large_Cap: 23%,  Fixed: 77%",23,9.26422541224374,4.15078711057624,2.23192015524921,2.20634271777668,2.08964811632965,2.34533795736429,2.56508836060213,"360 Months"
"Large_Cap: 24%,  Fixed: 76%",24,9.45258639388809,4.17436385666827,2.26443758101925,2.23841789178561,2.12124645565197,2.37539109681272,2.58695148819913,"360 Months"
"Large_Cap: 25%,  Fixed: 75%",25,9.64008199632948,4.20003921011198,2.2952361904432,2.2688149024934,2.15127114425834,2.40350573646538,2.60645705004744,"360 Months"
"Large_Cap: 26%,  Fixed: 74%",26,9.82676349488108,4.22777493643937,2.32433458323048,2.2975504483931,2.17973396800506,2.42972324687673,2.62372744773258,"360 Months"
"Large_Cap: 27%,  Fixed: 73%",27,10.0126777987357,4.25753076888223,2.3517570024196,2.32464692703762,2.20665240158775,2.4540910757969,2.6388876164435,"360 Months"
"Large_Cap: 28%,  Fixed: 72%",28,10.1978679362896,4.28926466551787,2.37753291800154,2.35013201153604,2.23204919821336,2.47666197235181,2.65206339105485,"360 Months"
"Large_Cap: 29%,  Fixed: 71%",29,10.3823734742042,4.32293306469445,2.40169656083676,2.37403818007176,2.25595193515222,2.497493196166,2.66338007296757,"360 Months"
"Large_Cap: 30%,  Fixed: 70%",30,10.5662308808696,4.35849113580423,2.42428642198442,2.39640221291058,2.27839252847171,2.51664573053527,2.67296120155717,"360 Months"
"Large_Cap: 31%,  Fixed: 69%",31,10.7494738429704,4.39589302281423,2.44534473136215,2.41726467028023,2.29940672936533,2.53418351586771,2.68092752649211,"360 Months"
"Large_Cap: 32%,  Fixed: 68%",32,10.9321335422921,4.43509207832901,2.46491692826611,2.43666936321049,2.31903361337688,2.5501727166716,2.68739617139346,"360 Months"
"Large_Cap: 33%,  Fixed: 67%",33,11.1142388986645,4.47604108633666,2.48305113476087,2.45466282798425,2.33731507254368,2.56468103249114,2.69247997517403,"360 Months"
"Large_Cap: 34%,  Fixed: 66%",34,11.2958167839319,4.51869247216251,2.49979764135754,2.47129381332845,2.35429531910589,2.57777706047056,2.69628699472071,"360 Months"
"Large_Cap: 35%,  Fixed: 65%",35,11.4768922110331,4.56299849851713,2.51520841279321,2.48661278792796,2.37002040801212,2.58952971473544,2.69892015113645,"360 Months"
"Large_Cap: 36%,  Fixed: 64%",36,11.6574885016109,4.60891144686555,2.5293366201555,2.50067147432789,2.38453778404657,2.60000770556548,2.70047700129918,"360 Months"
"Large_Cap: 37%,  Fixed: 63%",37,11.8376274350347,4.6563837836581,2.5422362041075,2.51352241384403,2.39789585805351,2.60927907942381,2.70104961679678,"360 Months"
"Large_Cap: 38%,  Fixed: 62%",38,12.0173293812702,4.70536831124484,2.55396147259107,2.52521856576144,2.41014361547653,2.61741081931265,2.70072455315205,"360 Months"
"Large_Cap: 39%,  Fixed: 61%",39,12.1966134196698,4.75581830354223,2.56456673514745,2.53581294289227,2.42133025928752,2.62446850363854,2.69958289348331,"360 Months"
"Large_Cap: 40%,  Fixed: 60%",40,12.3754974454449,4.80768762673228,2.57410597490426,2.54535828449979,2.43150488836934,2.63051602077442,2.69770035220647,"360 Months"
"Large_Cap: 41%,  Fixed: 59%",41,12.5539982653341,4.8609308454502,2.58263255834725,2.55390676668495,2.4407162115463,2.63561533577545,2.69514742595604,"360 Months"
"Large_Cap: 42%,  Fixed: 58%",42,12.7321316837628,4.91550331505848,2.59019898221986,2.56150974957315,2.44901229672751,2.63982630520954,2.6919895804961,"360 Months"
"Large_Cap: 43%,  Fixed: 57%",43,12.9099125806128,4.9713612607152,2.59685665627034,2.56821756002779,2.45644035403754,2.64320653576959,2.68828746394336,"360 Months"
"Large_Cap: 44%,  Fixed: 56%",44,13.0873549815688,5.02846184402506,2.60265572008257,2.5740793081432,2.46304655134673,2.64581128220885,2.68409713808531,"360 Months"
"Large_Cap: 45%,  Fixed: 55%",45,13.2644721218815,5.08676321811613,2.60764489187173,2.57914273542084,2.46887586027039,2.64769338015166,2.67947032092339,"360 Months"
"Large_Cap: 46%,  Fixed: 54%",46,13.4412765042755,5.14622457201681,2.61187134688292,2.58345409229438,2.47397193046752,2.64890320944904,2.67445463478313,"360 Months"
"Large_Cap: 47%,  Fixed: 53%",47,13.6177799516385,5.20680616521945,2.61538062288603,2.58705804252691,2.478376989923,2.64948868394684,2.66909385540942,"360 Months"
"Large_Cap: 48%,  Fixed: 52%",48,13.7939936550496,5.26846935331241,2.61821655019726,2.58999759194148,2.48213176882767,2.64949526378806,2.66342815840365,"360 Months"
"Large_Cap: 49%,  Fixed: 51%",49,13.9699282176349,5.33117660554441,2.62042120366191,2.59231403895064,2.48527544466505,2.64896598666335,2.65749436016782,"360 Months"
"Large_Cap: 50%,  Fixed: 50%",50,14.1455936946784,5.39489151515609,2.62203487409128,2.59404694440781,2.48784560615925,2.64794151473651,2.65132615120814,"360 Months"
"Large_Cap: 51%,  Fixed: 49%",51,14.3209996303684,5.45957880327682,2.6230960567458,2.59523411840091,2.48987823382378,2.64646019429262,2.64495432022767,"360 Months"
"Large_Cap: 52%,  Fixed: 48%",52,14.4961550915131,5.52520431714186,2.62364145458639,2.59591162173651,2.49140769496643,2.64455812547522,2.6384069679167,"360 Months"
"Large_Cap: 53%,  Fixed: 47%",53,14.6710686985211,5.59173502333791,2.62370599416626,2.59611378001106,2.49246675114047,2.64226923978783,2.63170970974151,"360 Months"
"Large_Cap: 54%,  Fixed: 46%",54,14.8457486539103,5.65913899673543,2.62332285219966,2.59587320832706,2.49308657618208,2.63962538332836,2.62488586735007,"360 Months"
"Large_Cap: 55%,  Fixed: 45%",55,15.0202027685784,5.72738540571584,2.62252349101363,2.59522084487933,2.4932967831291,2.63665640399921,2.61795664846573,"360 Months"
"Large_Cap: 56%,  Fixed: 44%",56,15.1944384860431,5.79644449425068,2.62133770126049,2.59418599180605,2.49312545847512,2.63339024118857,2.61094131533882,"360 Months"
"Large_Cap: 57%,  Fixed: 43%",57,15.3684629048381,5.86628756134051,2.61979365043711,2.59279636186468,2.49259920236814,2.62985301664862,2.60385734197809,"360 Months"
"Large_Cap: 58%,  Fixed: 42%",58,15.5422827992313,5.93688693827287,2.61791793591959,2.5910781296535,2.49174317351486,2.62606912550341,2.59672056049891,"360 Months"
"Large_Cap: 59%,  Fixed: 41%",59,15.7159046384135,6.00821596411271,2.61573564137594,2.58905598625169,2.49058113769516,2.6220613265045,2.58954529700747,"360 Months"
"Large_Cap: 60%,  Fixed: 40%",60,15.8893346042921,6.08024895979513,2.61327039556411,2.58675319629297,2.48913551892707,2.61785083081532,2.58234449749812,"360 Months"
"Large_Cap: 61%,  Fixed: 39%",61,16.062578608009,6.15296120114924,2.61054443265607,2.58419165662047,2.48742745244775,2.61345738874901,2.57512984427727,"360 Months"
"Large_Cap: 62%,  Fixed: 38%",62,16.2356423052925,6.2263288911439,2.60757865335149,2.58139195579086,2.4854768387919,2.60889937400851,2.56791186344773,"360 Months"
"Large_Cap: 63%,  Fixed: 37%",63,16.4085311107391,6.30032913161096,2.60439268615535,2.57837343380618,2.4833023983539,2.60419386508527,2.56070002399468,"360 Months"
"Large_Cap: 64%,  Fixed: 36%",64,16.5812502111148,6.37493989466924,2.60100494829451,2.57515424155032,2.48092172591511,2.59935672356461,2.55350282901137,"360 Months"
"Large_Cap: 65%,  Fixed: 35%",65,16.7538045777549,6.45013999404294,2.59743270583708,2.57175139949598,2.47835134470265,2.59440266916352,2.54632789959266,"360 Months"
"Large_Cap: 66%,  Fixed: 34%",66,16.9261989781355,6.52590905644159,2.59369213265821,2.56818085532581,2.47560675962186,2.58934535139217,2.53918205190815,"360 Months"
"Large_Cap: 67%,  Fixed: 33%",67,17.0984379866806,6.60222749314408,2.58979836796537,2.56445754018122,2.47270250937118,2.58419741778488,2.53207136794686,"360 Months"
"Large_Cap: 68%,  Fixed: 32%",68,17.2705259948673,6.67907647190807,2.58576557215753,2.56059542331204,2.4696522172071,2.57897057869087,2.52500126040214,"360 Months"
"Large_Cap: 69%,  Fixed: 31%",69,17.4424672206801,6.75643788930613,2.58160698084526,2.55660756495317,2.46646864017756,2.57367566865219,2.51797653214143,"360 Months"
"Large_Cap: 70%,  Fixed: 30%",70,17.6142657174665,6.83429434357303,2.57733495690466,2.55250616729958,2.46316371668666,2.5683227044248,2.51100143067954,"360 Months"
